"dep","deviance","lat_source","lon_source","mw"
3.02492911832051,870.047506670242,-36.8803260456554,139.800769827208,6.71389957899669
9.92385748885842,869.568805342203,-37.0649798416492,139.745926605743,6.74698726516361
2.7593845538905,865.443383988998,-37.0304211250938,139.900392821076,6.69923188014619
1.21533221655027,870.732138935442,-36.9638082188415,140.14969982434,6.46690212707532
8.79086396810227,869.57781519706,-36.8861482100591,139.947677758648,6.61570275131968
6.16602882325625,876.59114028412,-37.1496688843671,140.195206194366,6.47520646395952
10.7389938219707,874.72186810278,-36.9973921680413,140.097187946837,6.44680139097088
1.21222212159718,865.907641458714,-37.018086190157,139.919643831558,6.56943153884699
2.61078497244601,865.129350446196,-37.0469857061302,139.877543994415,6.65208702861913
4.60270738904328,867.649890512644,-37.0952502742589,139.897137265749,6.7796081282944
16.3962410791113,875.685779073953,-37.2081490234735,139.862185120493,6.58820888992686
8.58053376667383,867.165864163447,-37.0675836902814,139.9603793552,6.66006932258194
13.6548626127397,870.071751886026,-36.9184025786879,139.975523913974,6.6928996691374
7.12574349657379,869.641377584491,-37.1332747189719,139.912415662916,6.56957521850599
12.6041726584853,871.576863942235,-37.1139055751087,140.103999030632,6.58022134421806
3.63610099523185,866.881389356614,-37.1122648479497,139.891463929077,6.73838258897789
5.43906464580672,870.796336089905,-36.9659470493769,139.717219573656,6.77456412514651
19.836788650423,877.125609113485,-37.1043253777364,139.865370648645,6.50262380238637
5.14015406980661,868.662653834967,-37.1519449521717,139.844727281225,6.63942135827528
12.4562967643522,868.321873220544,-37.0441519067808,139.916566876621,6.60683348427267
5.10877250545634,868.483667464863,-37.0557815387133,140.022337384628,6.57041069454694
9.21305948273828,867.207918593492,-36.9910947108439,139.882370405177,6.60970666784371
3.68960898421457,865.872823598716,-37.0464751429184,139.819831284494,6.73778125025292
1.33135298485989,867.761496690505,-37.0687476032986,139.896746209233,6.73947494417534
14.151267756379,870.874835592303,-37.0074961959668,139.936296937273,6.53318293726584
3.94934601490803,866.859809518907,-37.0460666119892,139.964840899841,6.60106104147545
16.381615005645,873.243362775141,-37.0774980350032,140.205204613427,6.59826431692555
4.9185607852125,869.170897403406,-36.9007430876417,139.937599552934,6.56886819182028
7.49249682552688,867.350372992108,-36.981884853052,139.877852655766,6.74672650018158
8.65799409360391,866.849636365214,-37.0402920920758,139.914177965637,6.62155171803801
8.82056725126732,871.626547766738,-36.9091661242172,139.831703208074,6.5274659348663
3.54912330198781,891.786351032203,-37.0723776690296,140.268135647932,6.25153021327348
4.07350229804658,867.10038361954,-36.9405982756612,139.920907174237,6.61771218004311
18.2371395898191,871.92526169285,-36.8998058778436,140.02917246566,6.67265101269641
10.7983485811765,873.486548712905,-36.8742111973679,140.037065921743,6.49864925321974
8.05396545508754,868.535213498959,-37.016234209236,139.987771448687,6.56315479132224
4.66583312622852,866.399097595677,-36.9947077410625,139.923897393473,6.60786238210457
11.3437800373256,872.039538263993,-37.1691561275555,139.821202899873,6.81033850327231
14.3951133500424,870.269119019612,-37.0929844313957,139.786708545419,6.69418121943945
3.80575086037479,866.352247494686,-37.0815836295018,139.83232144067,6.61742427493906
2.43908311527807,866.575225734327,-37.096774208449,139.869012098425,6.7566678910222
5.83264180497263,876.857902161613,-36.9861750381525,140.375772788789,6.67753813642583
9.41932591324149,872.474050119071,-36.9014074269298,140.194676311457,6.62685941992408
8.91251297735155,870.05384974116,-37.0274083095135,139.826109277914,6.52823252705426
9.69658724215853,868.241895474751,-37.1199460789005,139.860300479441,6.6560881344427
9.34941339751913,867.295162860918,-37.0240636813677,139.811563583535,6.64995139407134
14.3223064840052,873.053102894036,-37.1503438897304,139.950313630077,6.55064687144682
3.98408138375092,866.016262134512,-37.0295922001569,139.860882744691,6.74808695297731
17.4096947581959,875.023962859856,-37.1843622169794,140.134219828616,6.60551664170148
2.9023010853706,871.146536693701,-37.172378158272,140.079774164802,6.71300300048049
16.6578633781367,875.951819967399,-36.798919089214,140.045444062957,6.53784622668058
2.87969563023799,867.926862906026,-36.9256677944554,139.796758213127,6.70981675979638
1.63823947579646,868.387649943484,-37.1575800285961,139.829667503298,6.73429736917637
16.4201178434281,870.488191328935,-37.1102723621137,139.990448689197,6.7167708211682
6.86019706562583,870.665193434025,-37.1304427191087,140.042426042246,6.76747901169217
2.51375173094935,869.634040059678,-36.8634488741244,139.870314111632,6.63360507510292
7.88782239866966,871.635819489191,-36.9871147885972,139.836284853934,6.86092245741155
11.1607671635823,867.633253215228,-37.0447126109787,139.958846296746,6.67375757132409
3.26493137521439,865.730441122307,-37.0043339443169,139.878441085345,6.60452612946549
9.55593959132923,870.447292446978,-37.1247770265942,140.076504007368,6.59963688078365
8.68207512191411,870.113826416644,-36.8830656847594,139.925140390896,6.57836870792326
1.38615701469549,864.903802335089,-37.0277189366132,139.843401939811,6.6122737079075
1.7330300301538,873.367705277162,-36.9138864486602,139.918476942769,6.84842472073073
8.89751480429611,872.575518438693,-36.862485373307,139.924817780497,6.51787511120902
10.350925697185,873.095734121741,-36.8393309317538,139.797459018661,6.64110984090752
8.23136457782758,869.276224498489,-36.9833274603269,139.861265559976,6.80558041124553
10.650582666797,867.151908183416,-37.007348559979,139.878322383615,6.69403517913587
9.49775115303344,868.183766251586,-37.0634813351824,140.016040465474,6.62916105305867
6.57758039457348,872.284721528186,-37.0935888954033,140.09730537847,6.50303993720546
14.5842170779601,869.696775019836,-37.1231203759444,139.94689754177,6.67494112732825
2.97928947215932,865.712187879237,-36.9986930642945,139.915513808591,6.64621076516471
4.88306872911506,866.022280973293,-37.0399165511429,139.843650581583,6.61021159403431
3.18680265597041,866.675733937731,-37.0491620637762,139.792202956913,6.60978503772102
1.29702772658524,865.498215255255,-36.9709129563687,139.847911000979,6.55340733437173
4.50390083143048,878.279301391248,-37.1312213795314,140.383373701774,6.57459438606428
11.8783952545372,867.900517129105,-37.0321854434457,139.826583427008,6.66918944052047
1.39935924502856,867.877785604003,-37.0715132463268,139.936543132751,6.51239178228086
3.87560228162203,875.950338842946,-36.976613214811,140.160026246849,6.42602419771305
8.10384572892071,867.702133670878,-36.9476098356858,139.927023276922,6.69160581399701
4.54851416773002,870.343214368481,-36.8811081423366,140.039275788883,6.6150302391066
10.9053274457191,868.180438575132,-37.0488508513111,139.975811855897,6.60754771980874
7.59191160580862,868.840207998785,-37.0888454618953,140.017318510644,6.58375066992068
3.95975399455347,871.938733867452,-37.2026268081337,140.063289987138,6.64328155664941
2.29141377057912,866.267214009324,-36.9708920605614,139.896908520557,6.71448323740454
3.06697179769929,865.450506766178,-36.9981027535431,139.838664473,6.62684674792305
5.77620911934002,866.753750373491,-36.9496834110484,139.900579956791,6.65141496292025
3.01466603531887,868.3328874749,-36.9139813704612,139.968586856571,6.65025349106405
1.09546395888004,867.598110396623,-37.0364956814384,139.808402830617,6.54034665542402
9.40753474237828,871.066099344968,-36.9309583650709,139.98033571471,6.51426382332978
2.81634708261369,868.802411113758,-37.0345947422454,139.920892719512,6.81333052496354
13.4123262024378,870.590692593049,-37.0147916169966,140.093535759976,6.71118098253849
3.46645680722255,865.501938012113,-37.06921351046,139.889748635473,6.68489303224296
10.1516784136456,867.744975222726,-37.0171136852092,139.811441693152,6.63802770014227
1.45955670841458,867.811299943059,-36.9255846721228,139.908388085758,6.70338665724492
5.95798888771487,867.385632433287,-37.1312324517177,139.886923552699,6.68528453672567
5.64287036311019,869.248052186693,-36.9454342774261,139.752666543982,6.62756795246695
7.02735244646202,869.286740457461,-36.9107284321544,139.981928464821,6.69345090895705
16.2340546675484,869.629653217001,-37.0298198786194,139.929626271617,6.60916472579349
11.0447424442904,872.582973103595,-37.0005432391572,139.997885808936,6.82752962327928
11.5560660223182,870.635017727389,-37.0346656374724,140.079888764728,6.54931694952343
1.11987747353315,865.817991549725,-37.0763229921683,139.79869627066,6.43045773662963
6.11930441512606,874.937019185615,-36.8795670033382,140.060713013838,6.45255305459933
5.92794449579274,866.39171975646,-37.0381550811469,139.941447906533,6.69106745388924
6.98001926558755,871.101491817927,-36.9917453532569,139.994503164273,6.49076825331354
17.8360587796156,873.933544538304,-37.1128843048342,139.754754093093,6.6332865124177
5.33765741630608,868.976542929745,-36.955238304742,139.904371225411,6.52457603581348
14.8010069981164,870.941806172436,-37.0740312912319,140.11253595645,6.61714843263064
7.99355702141161,867.491409643591,-37.043829523576,139.886024363774,6.76721618135464
6.96532849690959,869.141943872625,-37.080557779633,139.832653798272,6.82345186011143
1.09642533045474,866.610970458471,-36.9318787168145,139.879674892817,6.40139682938337
1.4516181268786,866.603779688993,-36.9879277126084,139.902556085232,6.54816354423186
13.3832273824279,869.948919381936,-36.9135946969249,139.941048027931,6.69762729758025
15.6322559086488,870.798476091476,-37.1480173785029,139.916709195603,6.6631399704513
2.88230244848789,872.075141805279,-36.9643643514538,140.186602598633,6.5546936628196
4.10973390958181,874.720084523799,-36.8804193319573,139.826634453649,6.46422662056557
8.77978080243072,866.655188775168,-37.0169976004522,139.918138895892,6.67865136783893
5.58505908473848,870.973390538347,-36.9054153694726,140.097523977877,6.57302532219331
4.27236652802305,868.508432553679,-37.0150845421544,139.939026308216,6.52593049730591
9.34619790800728,867.372438947853,-36.9942722963932,139.924682471987,6.60806740426297
12.4916376384031,873.136085442116,-36.8530480429409,140.120057085127,6.56773823294439
8.79335837810297,868.346828362245,-37.0886364008014,139.936071916603,6.76202335525681
10.507347645733,868.884218430731,-37.1199783848971,139.819054074153,6.72956701971246
2.51589509349645,874.872190989417,-37.0227612718672,140.072252500112,6.84772524543351
18.7412221592211,870.423282670312,-37.0316905863526,139.98168535613,6.62707555732963
6.48115683368281,865.887765088387,-37.0525754432029,139.880012443107,6.69023663405296
5.35194899269386,868.57749401303,-36.9636012867124,139.75589184598,6.62809351952335
2.09687227847634,869.082263389663,-37.0036409201758,139.91996240845,6.81251281956744
16.0369145052808,870.996677335262,-37.0013282084193,139.923431157877,6.55219376383444
7.99591802590276,868.887475550648,-37.1491357662226,139.839195279338,6.66741824484941
17.9710811693378,870.768290514676,-37.0133866012605,139.818833826105,6.7228610268108
16.4498080768164,876.852056316706,-36.7826880769413,140.156780838871,6.69666378164563
14.5699681741876,873.690095045264,-37.1204781408811,139.702347953517,6.7725857768787
7.24995591642885,866.877277843793,-37.0959781643963,139.912379686267,6.65672194339061
10.6277480861258,869.307133802621,-36.9496148941223,140.035775142046,6.65492397855291
15.6754524914585,877.299698397152,-36.8320348884071,140.149139440654,6.47296219010458
5.84365959700591,871.036394028567,-37.1488027667144,140.020503024916,6.78397907499223
18.7871270704494,874.225828019776,-36.9910913420858,140.229598373566,6.56540625180885
3.58897087682635,865.876172674818,-36.9691837982446,139.832471009547,6.69060695083579
18.7387708229417,874.084588005245,-36.8618712159424,140.059975238859,6.55706517078228
4.36837142228162,865.494899055203,-36.9954055936111,139.839130121301,6.68208112997408
14.0954212233045,868.615234203256,-37.066729567151,139.85998163915,6.67996667195315
2.58502621450323,867.822486354839,-37.1486981960147,139.856794290889,6.73352432386984
9.30685640215068,874.106084231104,-37.1141114198752,139.756980464157,6.53384184978565
6.98628488988184,866.839883099291,-37.0929932376029,139.826762626958,6.70192444986271
13.2757389922137,870.812287129329,-36.9255493648544,139.788897138373,6.65296084701645
9.20421831184641,867.887536648217,-36.9357322676113,139.879019420732,6.67902925216363
1.15622299883342,866.665679298645,-37.0712989813955,139.895326206672,6.37619805598159
1.03945288176644,873.649025971292,-36.9349926670558,140.250798675277,6.27500921370147
5.06466146425802,868.608160065136,-37.036671813074,139.768240802139,6.58004201737916
1.84680808178293,869.837626974799,-36.9680073803869,139.710852104091,6.6524481264797
3.01393395877733,866.981846856168,-37.1075827693463,139.950913794346,6.63601860483037
2.0432481403106,866.362900166682,-37.0406445420281,139.772190151351,6.65863060099413
14.466318003278,868.872444711664,-36.9710081040525,139.938383515345,6.64468612339407
6.57830761393703,873.635949728709,-37.0564410812827,139.647361854748,6.645249424325
16.1586737659844,869.65489077081,-37.0077726873076,140.014112788949,6.67738727180665
3.35891212174376,868.98770132941,-37.1130162929758,140.062813001715,6.61261192181326
6.86886727436355,871.705655262694,-36.9353629529114,139.71934278373,6.76787553252985
3.54251422972853,866.576821724893,-37.0451239855717,139.919421825955,6.74636216051382
7.8381752560109,867.617913033002,-37.0336150838377,139.772846241648,6.71529496201785
8.77754003438456,866.586997182402,-37.0206675532421,139.853506650736,6.70469157179617
3.0359601080865,869.306232730159,-36.8713008428373,139.885216688817,6.61632241614989
6.15889151825193,870.470483316388,-37.154218090152,139.869629738016,6.81914058246463
6.52601197026906,872.793007105738,-37.2236816008278,139.781195176848,6.74911521332655
2.5062535848263,869.097240184666,-37.0252363140204,140.020007962564,6.74833010622007
9.44870546283386,870.994433461927,-37.1751642515746,140.045561297535,6.65477238795981
9.24587747839673,869.707122445112,-36.9383389069742,139.945769828566,6.75603353801847
4.81564792288809,872.349740417105,-37.1184626200677,140.21894998881,6.60181713958736
10.5461595041038,868.564955432372,-36.9993826465895,139.831558988062,6.58713795518115
7.67086428895596,867.617034677359,-37.0904222954471,139.987524834204,6.66444583656924
3.39120246109043,871.951109296864,-36.8164902770402,139.969379216315,6.59948803590438
6.84768765312226,868.455692263858,-37.0965944697122,139.977074586242,6.75181173504487
2.35244134647871,865.831181662604,-36.9727953859181,139.886683584633,6.62024321085997
12.2202519821412,869.66697131524,-37.1260202114544,139.887815138377,6.76448181282181
3.76851187864964,874.138938226673,-36.9946544583963,140.231780632122,6.48977753990145
9.80713569788753,869.820546428268,-37.1109202678899,140.045632091764,6.72744341997825
10.4934152596091,872.201179518878,-36.8915360964977,140.165363358582,6.60902892713137
10.48455788861,867.84337154171,-37.0010940238274,139.859547160508,6.6014761673164
2.05628483043157,870.455796527546,-37.1991460418533,139.996342708686,6.68810883520759
3.12236549422871,883.31532582614,-36.6978270142827,140.410499655324,6.50303100930817
4.81179368850186,868.653919688622,-37.0420655248598,140.020527066905,6.7383239552119
1.87258526873501,867.775787872094,-36.956389764285,139.813696006247,6.5580560932855
19.8329747361045,875.264845965203,-37.1681165702312,139.967455024667,6.82816385459404
3.53599949929826,867.776565007515,-37.0103523323627,139.743394047736,6.65374797924218
9.42562833249923,873.074013563747,-37.1465861939436,139.826264085057,6.86949846010253
2.21518591999193,865.197395356564,-36.9872751869906,139.848908318237,6.6540913110211
3.89891254665016,865.559516441472,-37.0312971540823,139.864820832683,6.61762585545758
6.07854856360868,871.8663164641,-37.0128355308622,139.951730458035,6.46195504308024
15.2647690067392,871.134644915856,-36.910665795333,139.965009906222,6.72529460412774
11.8537873418129,868.205889143025,-37.019473564541,139.812403014214,6.71364996728028
4.07602111423478,877.497534742218,-37.3237541316201,139.932909500703,6.63540788185278
2.88859719115025,866.395998495697,-37.0478438332164,139.92758685729,6.73428756625112
16.1507017118593,870.898049414335,-37.0179152654779,139.909274622263,6.78940660219186
19.5740267594808,871.266333000971,-36.9563180074652,139.877681880521,6.64928854430598
10.2117793567045,867.903314832239,-36.9463474770275,139.912572305816,6.65976389395826
7.22534925191878,867.09272793867,-37.0835327133963,139.88784913919,6.61123287411868
2.86616598484127,873.216397411971,-37.0736081073842,140.205051348333,6.75023066047999
2.78144249677435,873.114381349587,-36.8992802747066,140.012233894339,6.46994612816674
9.68484213580049,867.674179566636,-36.9534798652594,139.879453808932,6.63075578753835
12.9934500497878,868.809442713556,-37.1058206710883,139.913512934391,6.65364879054656
11.2833914553234,873.453645388441,-37.0303663868092,139.920473870824,6.87613950581364
6.60245798628214,867.539153812906,-37.1002167056859,139.813701823704,6.63660506237452
7.41861028119583,868.184937451693,-37.066672268033,140.042527408285,6.6516883502175
4.70748199122972,866.055905898142,-37.0455816435794,139.815334575589,6.73287388394324
6.59494254469584,865.983456659114,-37.0188279415972,139.844502111044,6.70564417667984
3.65779899522611,867.13262498948,-37.1041481933593,139.975012459515,6.67122259766539
1.75795636369765,866.817709729779,-37.1285436357229,139.877343967315,6.71420507139196
12.4144368835753,871.596661077541,-37.0927131533634,139.736003639756,6.78295644484652
6.32931517362239,872.231553162188,-36.9646671589124,139.924520826593,6.84915219792262
16.1039375223922,873.440663427155,-36.8433657922055,139.917714333112,6.72220752629431
4.16513339493302,871.252509384886,-37.0865985359033,140.184253212354,6.69091016104182
6.30235554276823,867.525948638688,-37.0798005830964,139.840053740682,6.58868657473058
13.5066008449856,870.204347482376,-37.1236621661097,140.039060721084,6.66614253246686
11.3024407628059,869.778820352568,-36.9166298988651,139.915718229295,6.73089389760389
7.70436744678142,866.485923430854,-37.0532814849324,139.853316532683,6.72340051551832
11.2868410506747,870.660182291847,-37.0205960986026,140.012131327171,6.52376633268555
2.27927157306936,865.730536858055,-37.0185940077031,139.886071800899,6.73130566332137
2.65231338866834,869.679921535327,-36.9550486737737,139.836690080011,6.82487154216111
3.13377457323479,865.028105230646,-37.031925569692,139.858084918048,6.67307242927092
3.86692986083897,869.300773288995,-37.088003551977,140.112115447564,6.65532049642487
